index, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], power.draw [W]
0, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 11.12 W
1, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 12.17 W
2, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 7.49 W
3, NVIDIA GeForce RTX 5090, 32607 MiB, 2 MiB, 0 %, 11.99 W
1788002077,0, 17230, 100, 108.93;1, 16724, 0, 87.30;2, 16314, 100, 102.91;3, 16724, 0, 88.57
1788002082,0, 17580, 78, 338.25;1, 17074, 67, 352.17;2, 16776, 57, 252.41;3, 17074, 82, 333.43
1788002087,0, 31370, 67, 290.41;1, 30864, 63, 317.70;2, 30874, 69, 316.42;3, 30864, 67, 313.57
1788002092,0, 17208, 0, 93.08;1, 16702, 100, 101.77;2, 16700, 100, 97.68;3, 16702, 100, 100.10
1788002097,0, 31372, 66, 288.09;1, 30864, 62, 290.06;2, 30876, 68, 279.26;3, 30864, 67, 299.42
1788002102,0, 16326, 70, 308.55;1, 30864, 65, 329.45;2, 30876, 70, 287.72;3, 15818, 70, 339.86
1788002107,0, 16876, 100, 109.25;1, 16408, 100, 108.13;2, 16690, 0, 67.86;3, 16452, 0, 73.75
1788002112,0, 17364, 64, 258.03;1, 16918, 57, 278.26;2, 17038, 63, 269.40;3, 16974, 67, 290.38
1788002117,0, 31372, 68, 292.89;1, 30866, 64, 294.23;2, 30874, 70, 282.40;3, 30864, 69, 337.27
1788002122,0, 17228, 0, 152.16;1, 16720, 0, 117.53;2, 16718, 0, 136.72;3, 16722, 0, 141.53
1788002127,0, 17228, 0, 66.01;1, 16720, 100, 118.18;2, 16718, 100, 71.15;3, 16722, 100, 116.53
1788002132,0, 31370, 64, 294.16;1, 30864, 63, 288.51;2, 30876, 66, 276.19;3, 30864, 66, 301.43
1788002138,0, 31370, 67, 291.50;1, 30864, 65, 296.94;2, 30876, 70, 282.05;3, 30864, 70, 305.95
1788002143,0, 17198, 0, 66.67;1, 16692, 100, 119.20;2, 16690, 0, 67.21;3, 16692, 0, 73.58
1788002148,0, 31370, 84, 256.81;1, 30864, 55, 278.27;2, 30874, 60, 266.48;3, 30864, 67, 290.98
1788002153,0, 31370, 68, 294.45;1, 30864, 63, 295.86;2, 30874, 69, 282.31;3, 30864, 69, 304.35
1788002158,0, 17244, 100, 110.64;1, 16738, 100, 119.80;2, 16736, 0, 79.03;3, 16738, 0, 82.43
1788002163,0, 31370, 66, 283.17;1, 30864, 63, 297.86;2, 30874, 64, 273.02;3, 30864, 68, 285.16
1788002168,0, 31370, 68, 296.92;1, 30864, 65, 331.43;2, 30874, 70, 285.58;3, 30864, 70, 307.89
1788002173,0, 17226, 100, 111.28;1, 16722, 100, 119.94;2, 16718, 100, 103.05;3, 16720, 0, 76.62
1788002178,0, 17576, 58, 297.82;1, 17074, 63, 330.01;2, 17066, 67, 298.58;3, 17070, 75, 317.73
1788002183,0, 16324, 67, 315.52;1, 30864, 63, 293.42;2, 30874, 69, 281.89;3, 30866, 67, 302.00
1788002188,0, 16644, 0, 121.83;1, 16676, 0, 245.41;2, 16672, 0, 132.95;3, 16676, 0, 143.97
1788002193,0, 16644, 0, 65.77;1, 16676, 100, 107.79;2, 16672, 0, 67.25;3, 16676, 0, 73.49
1788002198,0, 16644, 0, 65.46;1, 16676, 100, 119.43;2, 16672, 0, 66.82;3, 16676, 0, 73.11
1788002203,0, 16944, 0, 65.09;1, 16878, 100, 118.70;2, 16884, 100, 102.28;3, 16896, 100, 114.89
1788002209,0, 31370, 65, 284.69;1, 30866, 63, 287.57;2, 30874, 67, 299.24;3, 30866, 66, 296.93
1788002214,0, 26964, 70, 326.31;1, 30866, 65, 297.51;2, 15828, 70, 289.99;3, 15820, 69, 240.14
1788002219,0, 31370, 65, 268.03;1, 30864, 64, 292.10;2, 30874, 53, 261.29;3, 30866, 67, 269.03
1788002224,0, 16324, 100, 109.15;1, 30864, 64, 329.51;2, 15828, 100, 103.45;3, 15820, 100, 116.37
1788002229,0, 16546, 0, 65.62;1, 16474, 100, 120.27;2, 15912, 0, 67.05;3, 15950, 100, 115.51
1788002234,0, 16912, 36, 177.17;1, 16772, 54, 267.39;2, 16142, 45, 149.49;3, 16222, 42, 182.19
1788002239,0, 31370, 67, 286.95;1, 30864, 64, 298.63;2, 30874, 68, 277.64;3, 30866, 70, 304.22
1788002244,0, 17228, 60, 255.58;1, 16722, 0, 252.25;2, 16718, 100, 202.96;3, 16722, 0, 160.34
1788002249,0, 31370, 74, 283.05;1, 30864, 69, 281.23;2, 30874, 61, 258.52;3, 30866, 21, 272.78
1788002254,0, 31370, 69, 297.67;1, 30864, 65, 302.27;2, 30874, 70, 285.08;3, 30866, 69, 309.27
1788002259,0, 17244, 0, 77.54;1, 16738, 0, 90.71;2, 16736, 0, 73.44;3, 16740, 0, 76.24
1788002264,0, 17244, 0, 66.00;1, 16738, 0, 74.01;2, 16736, 0, 68.20;3, 16740, 0, 72.43
1788002269,0, 17244, 0, 65.64;1, 16738, 0, 73.97;2, 16736, 0, 67.14;3, 16740, 0, 73.39
1788002274,0, 17244, 0, 27.36;1, 16738, 0, 52.02;2, 16736, 0, 34.47;3, 16740, 0, 33.36
1788002280,0, 17244, 0, 13.63;1, 16738, 0, 13.65;2, 16736, 0, 13.88;3, 16740, 0, 15.98
1788002285,0, 17244, 0, 13.12;1, 16738, 0, 13.93;2, 16736, 0, 13.20;3, 16740, 0, 16.03
1788002290,0, 17244, 0, 13.09;1, 16738, 100, 116.96;2, 16736, 0, 12.02;3, 16740, 0, 15.35
1788002295,0, 17244, 0, 12.62;1, 16738, 100, 116.29;2, 16736, 0, 11.14;3, 16740, 100, 53.40
1788002300,0, 23786, 75, 300.20;1, 29004, 21, 299.23;2, 29484, 72, 290.39;3, 29476, 88, 315.06
1788002305,0, 31370, 68, 287.25;1, 30866, 65, 295.17;2, 30874, 68, 276.35;3, 30866, 69, 315.77
1788002310,0, 17196, 0, 88.02;1, 16690, 44, 92.98;2, 16686, 0, 83.94;3, 16690, 0, 91.46
1788002315,0, 17196, 20, 82.62;1, 16690, 100, 116.90;2, 16686, 100, 101.33;3, 16690, 0, 71.09
1788002320,0, 17196, 100, 104.50;1, 16690, 100, 116.72;2, 16686, 100, 101.61;3, 16690, 0, 70.47
1788002325,0, 17196, 100, 104.15;1, 16690, 100, 116.54;2, 16686, 100, 101.00;3, 16690, 0, 54.96
1788002330,0, 31370, 97, 268.74;1, 30864, 61, 279.98;2, 30874, 67, 263.42;3, 30864, 64, 278.11
1788002335,0, 31370, 68, 287.62;1, 30864, 65, 294.74;2, 30874, 72, 282.54;3, 30864, 70, 301.77
1788002340,0, 17558, 46, 273.79;1, 17052, 60, 293.67;2, 17048, 63, 267.13;3, 17052, 74, 287.78
1788002346,0, 16324, 100, 216.80;1, 30864, 64, 294.66;2, 30876, 70, 286.04;3, 30864, 69, 318.15
1788002351,0, 16594, 0, 63.24;1, 16392, 51, 99.04;2, 16396, 0, 65.96;3, 16174, 0, 72.24
1788002356,0, 16594, 100, 105.17;1, 16392, 100, 116.85;2, 16396, 0, 65.08;3, 16174, 0, 71.69
1788002361,0, 16594, 100, 104.72;1, 16392, 100, 116.61;2, 16396, 0, 64.85;3, 16174, 0, 71.11
1788002366,0, 16594, 100, 105.18;1, 16392, 100, 116.71;2, 16396, 0, 29.99;3, 16174, 0, 17.43
1788002371,0, 16594, 100, 104.47;1, 16392, 100, 116.11;2, 16396, 0, 10.61;3, 16174, 0, 15.02
1788002376,0, 16594, 100, 104.58;1, 16392, 100, 116.26;2, 16396, 0, 11.16;3, 16174, 100, 111.21
1788002381,0, 16594, 100, 104.01;1, 16392, 100, 116.05;2, 16396, 0, 11.36;3, 16174, 100, 112.00
1788002386,0, 16996, 30, 182.82;1, 16668, 46, 241.12;2, 16682, 58, 224.59;3, 16586, 79, 230.59
1788002391,0, 16324, 100, 104.93;1, 15818, 100, 154.23;2, 30876, 70, 275.86;3, 15818, 93, 192.20
1788002396,0, 16432, 0, 83.08;1, 16104, 0, 94.84;2, 16674, 100, 101.01;3, 16162, 100, 112.64
1788002401,0, 16432, 0, 62.25;1, 16104, 0, 72.44;2, 16674, 100, 100.74;3, 16162, 100, 112.59
1788002406,0, 31372, 66, 267.28;1, 30866, 63, 306.75;2, 30874, 69, 279.09;3, 30864, 67, 285.55
1788002412,0, 31372, 68, 289.51;1, 30866, 65, 298.50;2, 30874, 70, 311.80;3, 30864, 70, 301.99
1788002417,0, 17196, 0, 63.64;1, 16690, 0, 73.54;2, 16688, 100, 93.19;3, 16690, 0, 71.93
1788002422,0, 17546, 76, 286.24;1, 17040, 56, 297.25;2, 17036, 65, 276.86;3, 17040, 80, 296.33
1788002427,0, 31370, 67, 297.06;1, 30864, 64, 327.37;2, 30874, 68, 308.90;3, 23402, 68, 300.93
1788002432,0, 17546, 57, 138.88;1, 17040, 0, 105.75;2, 17036, 100, 155.75;3, 16616, 37, 157.61
1788002437,0, 31370, 68, 286.68;1, 30866, 65, 294.77;2, 30874, 66, 275.50;3, 30864, 67, 297.25
1788002442,0, 16324, 71, 294.90;1, 30866, 66, 302.55;2, 15828, 72, 286.49;3, 15818, 73, 307.42
1788002447,0, 17576, 68, 294.21;1, 17070, 63, 323.62;2, 17066, 69, 300.02;3, 17070, 62, 323.62
1788002452,0, 31370, 68, 289.90;1, 30864, 66, 319.40;2, 30874, 69, 279.85;3, 30864, 70, 303.31
1788002457,0, 17228, 0, 89.71;1, 16722, 100, 107.91;2, 16718, 100, 94.17;3, 16722, 100, 115.27
1788002462,0, 31370, 66, 286.66;1, 30864, 63, 293.69;2, 30874, 68, 278.91;3, 30864, 68, 298.13
1788002467,0, 31370, 69, 325.86;1, 30864, 66, 301.90;2, 15828, 100, 102.50;3, 30864, 70, 309.94
1788002472,0, 17244, 0, 65.47;1, 16738, 100, 111.91;2, 16132, 100, 102.50;3, 16738, 0, 73.71
1788002477,0, 31370, 99, 275.36;1, 30866, 63, 292.36;2, 15830, 100, 208.13;3, 30864, 68, 290.06
1788002483,0, 16324, 100, 108.48;1, 28776, 66, 334.35;2, 15830, 100, 101.78;3, 15818, 100, 115.85
1788002488,0, 31370, 66, 288.85;1, 30864, 63, 298.14;2, 30876, 69, 294.31;3, 30864, 66, 310.48
1788002493,0, 31370, 70, 329.93;1, 30864, 66, 334.17;2, 30876, 70, 315.37;3, 15818, 100, 114.94
1788002498,0, 31370, 99, 301.06;1, 30864, 61, 300.07;2, 30874, 79, 282.86;3, 30864, 1, 223.64
1788002503,0, 31370, 68, 292.96;1, 30864, 65, 300.25;2, 30874, 70, 287.14;3, 30864, 70, 305.88
1788002508,0, 17214, 0, 84.18;1, 16708, 0, 84.58;2, 16704, 0, 79.55;3, 16708, 0, 86.05
1788002513,0, 17214, 0, 66.84;1, 16708, 0, 74.36;2, 16704, 100, 102.85;3, 16708, 0, 73.39
1788002518,0, 17214, 100, 109.46;1, 16708, 0, 74.09;2, 16704, 100, 102.80;3, 16708, 0, 72.88
1788002523,0, 17214, 100, 109.08;1, 16708, 0, 35.32;2, 16704, 100, 102.65;3, 16708, 100, 115.34
1788002528,0, 31370, 66, 298.33;1, 30864, 64, 288.28;2, 30874, 69, 296.62;3, 30864, 67, 287.61
1788002533,0, 31370, 69, 299.06;1, 30864, 66, 303.79;2, 30874, 71, 313.18;3, 30864, 70, 307.88
1788002538,0, 17228, 0, 67.45;1, 16722, 0, 74.55;2, 16438, 0, 67.65;3, 16722, 0, 73.46
1788002543,0, 17228, 0, 66.27;1, 16722, 0, 74.26;2, 16438, 0, 67.27;3, 16722, 0, 72.83
1788002548,0, 17228, 0, 66.04;1, 16722, 0, 73.98;2, 16438, 0, 66.21;3, 16722, 0, 72.93
1788002554,0, 17228, 0, 29.25;1, 16722, 0, 35.08;2, 16438, 0, 16.08;3, 16722, 0, 34.12
1788002559,0, 17228, 100, 106.52;1, 16722, 100, 118.09;2, 16438, 0, 12.28;3, 16722, 100, 113.94
1788002564,0, 17228, 100, 106.52;1, 16722, 100, 117.81;2, 16438, 0, 12.35;3, 16722, 100, 113.79
1788002569,0, 17228, 100, 106.62;1, 16722, 100, 117.57;2, 16438, 0, 12.13;3, 16722, 100, 113.29
1788002574,0, 17578, 69, 281.79;1, 17072, 64, 317.94;2, 16966, 52, 270.32;3, 17072, 63, 302.37
1788002579,0, 31370, 69, 321.52;1, 30864, 65, 294.72;2, 30874, 67, 277.92;3, 30864, 70, 333.39
1788002584,0, 17228, 0, 91.15;1, 16722, 0, 96.39;2, 16718, 0, 84.25;3, 16722, 0, 93.24
1788002589,0, 17534, 100, 107.48;1, 17028, 65, 157.96;2, 17024, 100, 101.53;3, 17040, 7, 72.34
1788002594,0, 31370, 65, 282.51;1, 30864, 63, 291.64;2, 30874, 67, 275.12;3, 30864, 66, 312.61
1788002599,0, 16324, 69, 324.02;1, 30864, 66, 329.47;2, 15828, 100, 278.07;3, 15818, 100, 113.86
1788002604,0, 31370, 71, 276.52;1, 30864, 19, 273.26;2, 30874, 63, 272.44;3, 30864, 81, 257.08
1788002609,0, 31370, 66, 322.74;1, 15818, 100, 118.93;2, 30874, 71, 312.38;3, 30864, 69, 305.56
1788002614,0, 17228, 100, 109.10;1, 16104, 0, 73.88;2, 16486, 0, 69.65;3, 16720, 0, 72.37
1788002619,0, 17228, 100, 107.54;1, 16104, 0, 73.53;2, 16486, 100, 102.19;3, 16720, 100, 113.89
1788002625,0, 17228, 100, 107.36;1, 16104, 0, 73.02;2, 16486, 100, 101.77;3, 16720, 100, 113.96
1788002630,0, 17228, 100, 107.21;1, 16104, 0, 32.31;2, 16486, 100, 101.72;3, 16720, 100, 113.75
1788002635,0, 17228, 100, 106.83;1, 16104, 0, 13.20;2, 16486, 100, 101.84;3, 16720, 100, 113.45
1788002640,0, 17228, 100, 106.09;1, 16104, 0, 13.18;2, 16486, 100, 101.56;3, 16720, 100, 113.23
1788002645,0, 17228, 100, 105.75;1, 16104, 0, 13.09;2, 16486, 100, 101.57;3, 16720, 100, 114.04
1788002650,0, 17228, 100, 105.84;1, 16104, 0, 12.89;2, 16486, 100, 101.78;3, 16720, 100, 113.28
1788002655,0, 17228, 100, 106.23;1, 16104, 0, 12.89;2, 16486, 100, 101.71;3, 16720, 100, 113.21
1788002660,0, 17228, 100, 105.63;1, 16104, 0, 12.69;2, 16486, 100, 101.76;3, 16720, 100, 113.23
1788002665,0, 17228, 100, 105.60;1, 16104, 0, 12.94;2, 16486, 100, 101.57;3, 16720, 100, 113.40
1788002670,0, 17228, 100, 105.44;1, 16104, 0, 12.66;2, 16486, 100, 101.17;3, 16720, 100, 113.41
1788002675,0, 17228, 100, 105.55;1, 16104, 0, 12.78;2, 16486, 100, 101.30;3, 16720, 100, 113.39
1788002680,0, 17228, 100, 105.01;1, 16104, 0, 12.61;2, 16486, 100, 101.41;3, 16720, 100, 112.90
1788002685,0, 17228, 100, 105.47;1, 16104, 0, 12.66;2, 16486, 100, 101.34;3, 16720, 100, 113.65
1788002690,0, 17576, 72, 208.24;1, 16514, 35, 106.79;2, 17002, 79, 203.87;3, 17070, 63, 231.03
1788002695,0, 31372, 67, 284.24;1, 30866, 64, 287.17;2, 30874, 69, 277.24;3, 30866, 68, 296.00
1788002701,0, 16940, 100, 177.74;1, 16386, 100, 156.24;2, 16736, 95, 287.42;3, 16738, 69, 302.49
1788002706,0, 16940, 100, 106.78;1, 16386, 0, 71.96;2, 16736, 100, 102.36;3, 16738, 100, 114.25
1788002711,0, 16940, 100, 106.53;1, 16386, 0, 72.03;2, 16736, 100, 101.98;3, 16738, 100, 114.52
1788002716,0, 16940, 100, 106.27;1, 16386, 0, 71.28;2, 16736, 100, 101.97;3, 16738, 100, 114.49
1788002721,0, 16940, 100, 105.96;1, 16386, 0, 12.70;2, 16736, 100, 101.91;3, 16738, 100, 114.10
1788002726,0, 31372, 99, 274.68;1, 30864, 54, 259.46;2, 30874, 74, 287.33;3, 30864, 6, 294.25
1788002731,0, 31372, 69, 325.58;1, 15818, 100, 114.78;2, 30874, 69, 311.65;3, 30864, 70, 333.54
1788002736,0, 17462, 69, 269.45;1, 16574, 36, 235.89;2, 16876, 52, 249.28;3, 16846, 64, 268.40
1788002741,0, 31372, 67, 290.64;1, 30864, 64, 290.11;2, 30874, 70, 280.45;3, 30864, 68, 299.74
1788002746,0, 17182, 0, 97.23;1, 16676, 0, 95.64;2, 16674, 0, 134.09;3, 16676, 0, 144.30
1788002751,0, 23218, 59, 289.38;1, 29002, 59, 301.59;2, 29484, 43, 268.91;3, 29474, 63, 272.74
1788002756,0, 31370, 67, 324.05;1, 15818, 100, 116.58;2, 15828, 100, 102.25;3, 15818, 100, 115.28
1788002761,0, 17532, 77, 284.88;1, 16174, 32, 159.83;2, 16124, 22, 146.37;3, 16228, 75, 168.56
1788002766,0, 16324, 100, 109.14;1, 15818, 65, 325.44;2, 15830, 100, 241.74;3, 15820, 100, 114.47
1788002772,0, 16662, 51, 161.27;1, 15926, 41, 225.90;2, 15914, 35, 194.17;3, 15882, 44, 164.85
1788002777,0, 16324, 100, 109.87;1, 30864, 63, 318.58;2, 30876, 69, 313.07;3, 15820, 100, 115.42
1788002782,0, 17072, 26, 202.79;1, 17092, 60, 231.42;2, 17088, 52, 271.07;3, 16508, 100, 163.07
1788002787,0, 31370, 66, 290.92;1, 30864, 64, 326.71;2, 30874, 70, 282.95;3, 30864, 68, 300.76
1788002792,0, 17226, 95, 284.02;1, 16722, 65, 329.01;2, 16718, 63, 236.47;3, 16720, 3, 256.31
1788002797,0, 31370, 7, 281.10;1, 30864, 68, 332.83;2, 30874, 51, 256.19;3, 30864, 88, 295.65
1788002802,0, 16324, 100, 276.33;1, 30864, 63, 323.79;2, 30874, 70, 285.91;3, 30864, 69, 338.65
1788002807,0, 17194, 25, 202.65;1, 17090, 70, 332.92;2, 17084, 61, 257.81;3, 17088, 77, 280.83
1788002812,0, 31370, 66, 321.20;1, 15818, 100, 121.39;2, 30874, 68, 311.52;3, 30864, 68, 327.01
1788002817,0, 17382, 100, 188.42;1, 16012, 0, 120.96;2, 16874, 69, 166.11;3, 16876, 100, 226.38
1788002822,0, 31370, 66, 289.38;1, 30864, 64, 293.88;2, 15830, 86, 269.00;3, 30864, 67, 305.76
1788002827,0, 31370, 20, 239.57;1, 30864, 75, 250.29;2, 30876, 68, 232.32;3, 30864, 34, 266.71
1788002832,0, 31370, 69, 298.41;1, 30864, 64, 298.44;2, 30876, 71, 287.52;3, 30864, 70, 310.43
1788002837,0, 17226, 0, 82.76;1, 16720, 0, 79.25;2, 16718, 0, 74.79;3, 16720, 0, 82.92
1788002843,0, 17226, 0, 67.11;1, 16720, 100, 118.85;2, 16718, 0, 68.46;3, 16720, 0, 73.97
1788002848,0, 17226, 0, 66.16;1, 16720, 100, 119.15;2, 16718, 0, 67.86;3, 16720, 0, 73.96
1788002853,0, 17226, 0, 30.19;1, 16720, 100, 118.80;2, 16718, 0, 35.20;3, 16720, 0, 36.75
1788002858,0, 17226, 100, 108.62;1, 16720, 100, 118.44;2, 16718, 0, 13.52;3, 16720, 100, 114.97
1788002863,0, 17226, 100, 107.93;1, 16720, 100, 117.92;2, 16718, 0, 13.74;3, 16720, 100, 115.28
1788002868,0, 17226, 100, 107.62;1, 16720, 100, 117.98;2, 16718, 0, 11.87;3, 16720, 100, 114.99
1788002873,0, 17226, 100, 107.64;1, 16720, 100, 118.18;2, 16718, 0, 12.91;3, 16720, 100, 114.98
1788002878,0, 31370, 94, 286.36;1, 30864, 63, 301.62;2, 30874, 72, 295.88;3, 30864, 67, 308.74
1788002883,0, 31370, 68, 292.18;1, 15818, 100, 118.75;2, 30874, 69, 312.83;3, 15818, 100, 115.64
1788002888,0, 17576, 73, 312.08;1, 16400, 35, 205.46;2, 17070, 73, 302.63;3, 16424, 44, 213.34
1788002893,0, 31370, 68, 293.30;1, 30864, 65, 298.27;2, 30874, 70, 282.30;3, 30866, 69, 305.27
1788002898,0, 17226, 51, 102.43;1, 16720, 100, 137.24;2, 16718, 0, 85.43;3, 16720, 100, 108.37
1788002903,0, 31370, 66, 307.88;1, 30864, 63, 284.62;2, 30874, 68, 286.64;3, 30864, 67, 302.26
1788002908,0, 31370, 66, 326.23;1, 15818, 65, 280.21;2, 15828, 100, 104.59;3, 30864, 69, 321.40
1788002913,0, 17582, 78, 284.95;1, 16832, 69, 284.28;2, 16468, 36, 181.01;3, 17072, 80, 302.35
1788002919,0, 31370, 67, 292.47;1, 30864, 65, 299.14;2, 30874, 69, 281.48;3, 30864, 67, 303.88
1788002924,0, 17244, 0, 156.81;1, 16738, 61, 249.27;2, 16736, 0, 196.88;3, 16738, 100, 189.56
1788002929,0, 17244, 0, 68.11;1, 16738, 100, 120.88;2, 16736, 0, 67.66;3, 16738, 0, 74.10
1788002934,0, 17244, 100, 111.91;1, 16738, 100, 119.69;2, 16736, 0, 67.08;3, 16738, 0, 73.71
1788002939,0, 17594, 59, 320.49;1, 17088, 56, 315.33;2, 17084, 74, 303.03;3, 17088, 83, 329.16
1788002944,0, 16744, 36, 159.95;1, 16176, 24, 147.90;2, 16208, 24, 159.68;3, 16514, 44, 208.40
1788002949,0, 31370, 68, 313.24;1, 30864, 63, 296.99;2, 30876, 68, 311.27;3, 30864, 68, 306.34
1788002954,0, 17228, 69, 331.99;1, 16722, 94, 300.10;2, 16718, 100, 169.85;3, 16722, 100, 173.11
1788002959,0, 31370, 83, 286.51;1, 30866, 63, 309.21;2, 30876, 76, 300.32;3, 30864, 68, 312.62
1788002964,0, 31370, 68, 298.82;1, 30866, 66, 303.11;2, 30876, 70, 287.76;3, 30864, 70, 310.01
1788002969,0, 17232, 0, 69.54;1, 16486, 0, 74.30;2, 16722, 0, 69.42;3, 16726, 0, 74.63
1788002974,0, 17232, 0, 68.94;1, 16486, 0, 74.35;2, 16722, 0, 67.96;3, 16726, 0, 74.17
1788002979,0, 17232, 0, 67.62;1, 16486, 0, 74.15;2, 16722, 100, 98.65;3, 16726, 0, 73.49
1788002984,0, 17232, 0, 29.37;1, 16486, 0, 34.37;2, 16722, 100, 102.71;3, 16726, 0, 36.87
1788002990,0, 17232, 0, 13.37;1, 16486, 0, 13.31;2, 16722, 100, 102.49;3, 16726, 0, 15.60
1788002995,0, 17232, 0, 13.10;1, 16486, 0, 13.50;2, 16722, 100, 102.17;3, 16726, 0, 15.11
1788003000,0, 17232, 0, 13.06;1, 16486, 0, 13.30;2, 16722, 100, 102.15;3, 16726, 0, 14.92
1788003005,0, 17232, 100, 44.52;1, 16486, 0, 13.45;2, 16722, 100, 102.12;3, 16726, 100, 113.28
1788003010,0, 31370, 67, 285.18;1, 30864, 64, 291.23;2, 30876, 69, 279.13;3, 30864, 67, 296.49
1788003015,0, 16692, 100, 107.68;1, 16138, 100, 118.18;2, 16178, 100, 102.66;3, 16186, 0, 84.59
1788003020,0, 16692, 100, 107.19;1, 16138, 100, 117.54;2, 16178, 100, 102.44;3, 16186, 0, 71.71
1788003025,0, 16692, 100, 106.54;1, 16138, 100, 117.28;2, 16178, 100, 102.31;3, 16186, 0, 71.46
1788003030,0, 16692, 100, 106.67;1, 16138, 100, 117.31;2, 16178, 100, 102.15;3, 16186, 0, 35.41
1788003035,0, 16692, 100, 106.40;1, 16138, 100, 117.17;2, 16178, 100, 102.29;3, 16186, 0, 14.87
1788003040,0, 29980, 57, 234.05;1, 29474, 44, 235.39;2, 29486, 21, 218.99;3, 29474, 49, 224.91
1788003045,0, 31370, 67, 290.92;1, 30864, 65, 328.58;2, 15830, 100, 102.72;3, 30864, 67, 329.87
1788003050,0, 16802, 51, 100.02;1, 16676, 0, 94.61;2, 16144, 100, 80.55;3, 16370, 0, 83.01
1788003055,0, 31384, 67, 299.92;1, 30876, 64, 293.77;2, 30886, 68, 283.58;3, 30876, 68, 314.28
1788003061,0, 16326, 100, 108.61;1, 30876, 65, 330.67;2, 15828, 100, 102.42;3, 30876, 69, 336.25
1788003066,0, 16782, 100, 112.53;1, 16466, 0, 73.99;2, 16280, 100, 99.23;3, 16726, 100, 115.75
1788003071,0, 31372, 65, 287.15;1, 30864, 62, 292.58;2, 30874, 68, 275.93;3, 30864, 66, 295.76
1788003076,0, 31372, 68, 299.00;1, 30864, 65, 299.05;2, 15828, 70, 230.29;3, 30864, 68, 321.58
1788003081,0, 17182, 100, 109.62;1, 16446, 100, 102.33;2, 16444, 0, 66.74;3, 16676, 0, 73.29
1788003086,0, 17182, 100, 108.57;1, 16446, 100, 119.45;2, 16444, 100, 102.58;3, 16676, 0, 72.71
1788003091,0, 31370, 66, 271.54;1, 30864, 63, 302.46;2, 30874, 67, 288.58;3, 30864, 67, 299.72
1788003096,0, 31370, 67, 324.81;1, 30864, 65, 329.55;2, 15828, 100, 102.74;3, 15818, 100, 142.91
1788003101,0, 17244, 0, 66.67;1, 16454, 100, 120.17;2, 16220, 0, 66.57;3, 16300, 100, 115.75
1788003106,0, 17244, 0, 66.11;1, 16454, 100, 119.39;2, 16220, 100, 102.58;3, 16300, 100, 115.76
1788003111,0, 17244, 0, 65.29;1, 16454, 100, 119.11;2, 16220, 100, 102.50;3, 16300, 100, 114.76
1788003116,0, 17244, 0, 14.39;1, 16454, 100, 119.37;2, 16220, 100, 102.31;3, 16300, 100, 114.60
1788003121,0, 17598, 79, 277.20;1, 16984, 49, 240.18;2, 16504, 44, 195.64;3, 16730, 77, 251.45
1788003126,0, 16326, 67, 233.45;1, 15818, 100, 119.93;2, 30874, 67, 277.14;3, 15818, 69, 301.36
1788003131,0, 16620, 0, 90.89;1, 15908, 100, 116.73;2, 16404, 0, 85.01;3, 16128, 0, 93.37
1788003137,0, 16880, 100, 133.12;1, 16118, 35, 143.79;2, 16900, 56, 174.02;3, 16546, 0, 134.28
1788003142,0, 31370, 67, 288.02;1, 30864, 65, 297.65;2, 30874, 67, 276.78;3, 30864, 69, 301.94
1788003147,0, 16324, 100, 259.98;1, 20110, 67, 303.43;2, 15828, 100, 102.52;3, 15818, 100, 115.80
1788003152,0, 31370, 66, 276.46;1, 30864, 14, 301.29;2, 30874, 87, 258.70;3, 30864, 66, 277.71
1788003157,0, 16324, 100, 213.06;1, 30864, 65, 331.92;2, 30874, 70, 281.80;3, 15818, 100, 114.76
1788003162,0, 16896, 100, 110.09;1, 16676, 0, 77.00;2, 16674, 100, 102.89;3, 16016, 100, 115.26
1788003167,0, 16896, 100, 109.32;1, 16676, 0, 73.96;2, 16674, 100, 102.79;3, 16016, 100, 115.16
1788003172,0, 31370, 65, 285.88;1, 30864, 63, 293.90;2, 30874, 67, 276.11;3, 30864, 67, 295.98
1788003177,0, 31370, 67, 293.55;1, 30864, 65, 301.99;2, 30874, 70, 300.36;3, 15818, 100, 218.65
1788003182,0, 17524, 32, 264.36;1, 17042, 54, 280.52;2, 16966, 65, 234.58;3, 16790, 66, 235.94
1788003187,0, 31370, 67, 293.41;1, 30864, 64, 299.26;2, 30874, 69, 279.94;3, 30866, 69, 325.23
1788003192,0, 17578, 100, 253.08;1, 17072, 32, 307.61;2, 17068, 48, 232.38;3, 17064, 87, 233.14
1788003197,0, 16324, 67, 292.38;1, 30866, 62, 297.75;2, 30874, 69, 313.20;3, 30864, 70, 339.68
1788003202,0, 16324, 100, 111.38;1, 30866, 66, 334.78;2, 15828, 100, 105.17;3, 15818, 71, 295.21
1788003208,0, 16524, 0, 67.47;1, 16722, 100, 121.65;2, 16352, 100, 103.07;3, 16722, 100, 117.18
1788003213,0, 16524, 0, 66.65;1, 16722, 100, 120.35;2, 16352, 100, 102.99;3, 16722, 100, 116.43
